timestamp	project_name	run_id	duration	emissions	emissions_rate	cpu_power	gpu_power	ram_power	cpu_energy	gpu_energy	ram_energy	energy_consumed	country_name	country_iso_code	region	cloud_provider	cloud_region	os	python_version	codecarbon_version	cpu_count	cpu_model	gpu_count	gpu_model	longitude	latitude	ram_total_size	tracking_mode	on_cloud	pue
2023-09-13T10:09:01	codecarbon	d5bac5c0-46bc-4b80-9b41-5638ae100087	49.179049015045166	1.0125273928185968e-05	2.0588592359905906e-07	5.0	0.0	6.0	6.830007996824053e-05	0	8.194882829984029e-05	0.000150248908268	France	FRA	île-de-france			macOS-12.3-arm64-arm-64bit	3.9.13	2.3.1	8	Apple M1			2.4075	48.8323	16.0	machine	N	1.0
2023-09-13T14:13:41	codecarbon	bb9d9f78-22ab-48bf-a315-d8d2ad9d1da9	46.52373385429382	9.579216864754091e-06	2.058995714908639e-07	5.0	0.0	6.0	6.461488339636062e-05	0	7.753108580907186e-05	0.0001421459692054	France	FRA	île-de-france			macOS-12.3-arm64-arm-64bit	3.9.13	2.3.1	8	Apple M1			2.4075	48.8323	16.0	machine	N	1.0
2023-09-13T15:05:42	codecarbon	0aa8e3be-299c-4f5e-b61c-ed76675fa8e4	45.97775316238403	9.466390110114548e-06	2.058906636146658e-07	5.0	0.0	6.0	6.385670337412092e-05	0	7.661502997080485e-05	0.0001404717333449	France	FRA	île-de-france			macOS-12.3-arm64-arm-64bit	3.9.13	2.3.1	8	Apple M1			2.4075	48.8323	16.0	machine	N	1.0
2023-09-13T15:10:03	codecarbon	2a101d19-b875-472d-9763-9df7a1b04494	50.17198777198792	1.0328905339533752e-05	2.0586996446053904e-07	5.0	0.0	6.0	6.968050267961291e-05	0	8.359009146690369e-05	0.0001532705941465	France	FRA	île-de-france			macOS-12.3-arm64-arm-64bit	3.9.13	2.3.1	8	Apple M1			2.4075	48.8323	16.0	machine	N	1.0
2023-09-13T15:14:37	codecarbon	c468a09f-de32-45de-88e2-aeec40f8fe9c	47.116982221603394	9.70122366761168e-06	2.0589654112362944e-07	5.0	0.0	6.0	6.543851792812348e-05	0	7.851790984471638e-05	0.0001439564277728	France	FRA	île-de-france			macOS-12.3-arm64-arm-64bit	3.9.13	2.3.1	8	Apple M1			2.4075	48.8323	16.0	machine	N	1.0
2023-09-13T15:15:56	codecarbon	fbd20dca-457c-4aa8-a82b-e1a8667130b3	45.95868182182312	9.462742867969806e-06	2.0589674230988282e-07	5.0	0.0	6.0	6.382977200878992e-05	0	7.658783992131553e-05	0.0001404176119301	France	FRA	île-de-france			macOS-12.3-arm64-arm-64bit	3.9.13	2.3.1	8	Apple M1			2.4075	48.8323	16.0	machine	N	1.0
2023-09-13T15:19:05	codecarbon	None	47.20297884941101	9.718981964586178e-06	2.0589764039240186e-07	5.0	0.0	6.0	6.55580848455429e-05	0	7.866185824076334e-05	0.0001442199430863	France	FRA	île-de-france			macOS-12.3-arm64-arm-64bit	3.9.13	2.3.1	8	Apple M1			2.4075	48.8323	16.0	machine	N	1.0
2023-09-13T15:21:47	codecarbon	3f011533-79e8-4456-a74b-b912222c7d49	46.79024004936218	9.633586362130777e-06	2.0588879971480497e-07	5.0	0.0	6.0	6.498421265019311e-05	0	7.796854535738627e-05	0.0001429527580075	France	FRA	île-de-france			macOS-12.3-arm64-arm-64bit	3.9.13	2.3.1	8	Apple M1			2.4075	48.8323	16.0	machine	N	1.0
2023-09-13T15:25:12	codecarbon	016c6cb2-e04f-4aa5-98bc-99bc71e0155c	46.953794717788696	9.668061763568721e-06	2.0590586600460482e-07	5.0	0.0	6.0	6.521253784497579e-05	0	7.825180053710937e-05	0.00014346433838208518	France	FRA	île-de-france			macOS-12.3-arm64-arm-64bit	3.9.13	2.3.1	8	Apple M1			2.4075	48.8323	16.0	machine	N	1.0
